Business Name, Nearest Competitor Distance, Estimated Foot Traffic,Population Density,NCD Scores,EFT Scores,PD Scores
The Coca-Cola Company,4.5,10,5500,56,100,85
Delta Air Lines,13.5,10,3000,84,100,40
UPS (United Parcel Service),3.2,4,3000,47,40,40
The Home Depot,13.9,10,3500,85,100,50
Cox Enterprises,25.3,10,3000,100,100,40
Georgia-Pacific,1.2,10,5500,34,100,85
Equifax,6.7,10,5500,65,100,85
NCR Corporation,5.2,10,1500,58,100,85
Chick-fil-A,23.5,2,3000,98,20,20
WestRock,2.8,10,5000,44,100,40
Global Payments Inc.,15.2,10,3500,87,100,80
PulteGroup,15.2,10,3500,87,100,60
Assurant,1.3,10,2000,35,100,60
Veritiv,16.9,10,5500,89,100,30
Invesco,6.9,9,5500,66,90,85
Mary Mac's Tea Room,3.0,10,5500,46,100,85
The Varsity,4.2,10,5500,54,100,85
Ponce City Market,4.4,10,5500,55,100,85
Fox Bros. Bar-B-Q,4.4,10,5500,55,100,85
Staplehouse,2.7,10,5500,43,100,85
Busy Bee Cafe,3.0,10,4500,46,100,70
South City Kitchen,6.1,10,5500,62,100,85
Miller Union,6.8,10,5000,66,100,80
Antico Pizza Napoletana,6.3,10,5000,63,100,80
Waffle House,5.7,10,3500,61,100,55
R Thomas Deluxe Grill,7.8,10,5500,69,100,85
Poor Calvin's,2.4,10,5500,41,100,85
Gunshow,3.8,10,5000,52,100,75
Kimball House,12.6,10,4000,82,100,65
The Optimist,6.7,10,5000,65,100,80
Lenox Square,14.4,10,5000,86,100,80
Phipps Plaza,15.9,10,5000,88,100,80
Atlantic Station,6.3,10,5000,63,100,80
Little Five Points,6.4,10,5000,63,100,80
Buckhead Village District,13.7,10,5500,84,100,85
Trader Joe's,7.8,10,5000,69,100,80
Whole Foods Market,4.6,10,5500,56,100,85
Publix Super Markets,17.1,10,4500,89,100,70
Target,15.8,10,4500,88,100,70
Walmart,3.0,10,4000,46,100,65
Georgia Aquarium,4.0,10,6000,53,100,90
World of Coca-Cola,3.8,10,6000,52,100,90
Atlanta Botanical Garden,5.6,10,5500,60,100,85
Piedmont Park,5.7,10,5500,61,100,85
Centennial Olympic Park,2.1,10,6000,39,100,90
The National Center for Civil and Human Rights,3.6,10,6000,50,100,90
The Fox Theatre,2.8,10,6000,44,100,90
The High Museum of Art,6.6,10,5500,64,100,85
Zoo Atlanta,3.0,9,4000,46,90,65
Martin Luther King Jr. National Historical Park,2.1,10,5000,39,100,80
Emory University,9.4,10,5500,74,100,85
Georgia Institute of Technology (Georgia Tech),4.9,10,7000,57,100,95
Piedmont Atlanta Hospital,10.5,10,5000,78,100,80
Children's Healthcare of Atlanta,10.3,10,5500,77,100,70
AT&T,2.1,10,5500,39,100,85
Verizon,9.6,10,4500,75,100,70
Bank of America,1.7,10,5500,37,100,85
Wells Fargo,15.8,10,5000,88,100,80
United States Postal Service,12.3,6,2500,81,60,35
Atlanta City Hall,0.8,10,5000,32,100,80
Hartsfield-Jackson Atlanta International Airport,16.1,10,2000,88,100,25
CNN Center,1.7,10,5500,37,100,85
Mercedes-Benz Stadium,2.6,10,6500,42,100,95
Truist Park,23.2,10,4500,98,100,70
State Farm Arena,2.5,10,6000,42,100,90
